Time,PPG (Pulse)
83.77639624999999,0.609375
83.78139633333333,0.57574462890625
83.78639641666666,0.54083251953125
83.79139649999999,0.50469970703125
83.79639658333333,0.4676513671875
83.80139666666666,0.42999267578125
83.80639674999999,0.39208984375
83.81139683333333,0.354248046875
83.81639691666666,0.31689453125
83.82139699999999,0.28033447265625
83.82639708333333,0.24517822265625
83.83139716666666,0.2115478515625
83.83639724999999,0.17987060546875
83.84139733333333,0.15008544921875
83.84639741666666,0.12255859375
83.85139749999999,0.09716796875
83.85639758333333,0.0740966796875
83.86139766666666,0.05316162109375
83.86639774999999,0.033935546875
83.87139783333333,0.01617431640625
83.87639791666666,-0.0001220703125
83.88139799999999,-0.01458740234375
83.88639808333333,-0.02752685546875
83.89139816666666,-0.039306640625
83.89639824999999,-0.05023193359375
83.90139833333333,-0.06060791015625
83.90639841666666,-0.07037353515625
83.91139849999999,-0.07958984375
83.91639858333333,-0.088134765625
83.92139866666666,-0.09661865234375
83.92639874999999,-0.10504150390625
83.93139883333333,-0.1136474609375
83.93639891666666,-0.122314453125
83.94139899999999,-0.1312255859375
83.94639908333333,-0.140380859375
83.95139916666666,-0.15008544921875
83.95639924999999,-0.16064453125
83.96139933333333,-0.172119140625
83.96639941666666,-0.18438720703125
83.97139949999999,-0.197021484375
83.97639958333333,-0.20965576171875
83.98139966666666,-0.22247314453125
83.98639974999999,-0.23553466796875
83.99139983333333,-0.24932861328125
83.99639991666666,-0.26409912109375
84.00139999999999,-0.27996826171875
84.00640008333333,-0.2965087890625
84.01140016666666,-0.3133544921875
84.01640024999999,-0.33026123046875
84.02140033333333,-0.34735107421875
84.02640041666666,-0.3646240234375
84.03140049999999,-0.38232421875
84.03640058333333,-0.39996337890625
84.04140066666666,-0.41754150390625
84.04640074999999,-0.434814453125
84.05140083333333,-0.4520263671875
84.05640091666666,-0.46893310546875
84.06140099999999,-0.4857177734375
84.06640108333333,-0.5023193359375
84.07140116666666,-0.51873779296875
84.07640124999999,-0.5347900390625
84.08140133333333,-0.55059814453125
84.08640141666666,-0.566162109375
84.09140149999999,-0.58148193359375
84.09640158333333,-0.5965576171875
84.10140166666666,-0.61175537109375
84.10640174999999,-0.6268310546875
84.11140183333333,-0.641845703125
84.11640191666666,-0.65673828125
84.12140199999999,-0.67138671875
84.12640208333333,-0.68560791015625
84.13140216666666,-0.6995849609375
84.13640224999999,-0.712890625
84.14140233333333,-0.72576904296875
84.14640241666666,-0.7381591796875
84.15140249999999,-0.7501220703125
84.15640258333333,-0.7615966796875
84.16140266666666,-0.77215576171875
84.16640274999999,-0.78131103515625
84.17140283333333,-0.788330078125
84.17640291666666,-0.79248046875
84.18140299999999,-0.79266357421875
84.18640308333333,-0.78765869140625
84.19140316666666,-0.7762451171875
84.19640324999999,-0.75689697265625
84.20140333333333,-0.72845458984375
84.20640341666666,-0.69061279296875
84.21140349999999,-0.64324951171875
84.21640358333333,-0.58660888671875
84.22140366666666,-0.52130126953125
84.22640374999999,-0.4478759765625
84.23140383333333,-0.36712646484375
84.23640391666666,-0.2801513671875
84.24140399999999,-0.188232421875
84.24640408333333,-0.0927734375
84.25140416666666,0.004638671875
84.25640424999999,0.10235595703125
84.26140433333333,0.19854736328125
84.26640441666666,0.2916259765625
84.27140449999999,0.38037109375
84.27640458333333,0.4638671875
84.28140466666666,0.541748046875
84.28640474999999,0.61376953125
84.29140483333333,0.67919921875
84.29640491666666,0.73785400390625
84.30140499999999,0.78912353515625
84.30640508333333,0.83306884765625
84.31140516666666,0.8697509765625
84.31640524999999,0.89947509765625
84.32140533333333,0.922607421875
84.32640541666666,0.9395751953125
84.33140549999999,0.95086669921875
84.33640558333333,0.95721435546875
84.34140566666666,0.95892333984375
84.34640574999999,0.95654296875
84.35140583333333,0.9503173828125
84.35640591666666,0.940673828125
84.36140599999999,0.927978515625
84.36640608333333,0.9124755859375
84.37140616666666,0.89459228515625
84.37640624999999,0.8746337890625
84.38140633333333,0.85260009765625
84.38640641666666,0.82861328125
84.39140649999999,0.802978515625
84.39640658333333,0.77593994140625
84.40140666666666,0.7474365234375
84.40640674999999,0.71759033203125
84.41140683333333,0.6861572265625
84.41640691666666,0.65313720703125
84.42140699999999,0.61834716796875
84.42640708333333,0.58209228515625
84.43140716666666,0.5445556640625
84.43640724999999,0.5064697265625
84.44140733333333,0.46807861328125
84.44640741666666,0.42974853515625
84.45140749999999,0.39166259765625
84.45640758333333,0.35400390625
84.46140766666666,0.3175048828125
84.46640774999999,0.2825927734375
84.47140783333333,0.2496337890625
84.47640791666666,0.21868896484375
84.48140799999999,0.18975830078125
84.48640808333333,0.1627197265625
84.49140816666666,0.1375732421875
84.49640824999999,0.1146240234375
84.50140833333333,0.09381103515625
84.50640841666666,0.0750732421875
84.51140849999999,0.05810546875
84.51640858333333,0.042724609375
84.52140866666666,0.02874755859375
84.52640874999999,0.01629638671875
84.53140883333333,0.00506591796875
84.53640891666666,-0.0050048828125
84.54140899999999,-0.01434326171875
84.54640908333333,-0.0228271484375
84.55140916666666,-0.03070068359375
84.55640924999999,-0.0382080078125
84.56140933333333,-0.04571533203125
84.56640941666666,-0.05352783203125
84.57140949999999,-0.06195068359375
84.57640958333333,-0.0711669921875
84.58140966666666,-0.08148193359375
84.58640974999999,-0.0928955078125
84.59140983333333,-0.1053466796875
84.59640991666666,-0.11846923828125
84.60140999999999,-0.13238525390625
84.60641008333333,-0.1470947265625
84.61141016666666,-0.16259765625
84.61641024999999,-0.178955078125
84.62141033333333,-0.19586181640625
84.62641041666666,-0.21282958984375
84.63141049999999,-0.2298583984375
84.63641058333333,-0.24737548828125
84.64141066666666,-0.2657470703125
84.64641074999999,-0.28521728515625
84.65141083333333,-0.30560302734375
84.65641091666666,-0.3262939453125
84.66141099999999,-0.34698486328125
84.66641108333333,-0.367431640625
84.67141116666666,-0.387939453125
84.67641124999999,-0.408447265625
84.68141133333333,-0.42913818359375
84.68641141666666,-0.449951171875
84.69141149999999,-0.47076416015625
84.69641158333333,-0.4913330078125
84.70141166666666,-0.51171875
84.70641174999999,-0.53155517578125
84.71141183333333,-0.55072021484375
84.71641191666666,-0.56903076171875
84.72141199999999,-0.58660888671875
84.72641208333333,-0.6036376953125
84.73141216666666,-0.62030029296875
84.73641224999999,-0.63690185546875
84.74141233333333,-0.6533203125
84.74641241666666,-0.669677734375
84.75141249999999,-0.68572998046875
84.75641258333333,-0.70135498046875
84.76141266666666,-0.71649169921875
84.76641274999999,-0.731201171875
84.77141283333333,-0.74578857421875
84.77641291666666,-0.76031494140625
84.78141299999999,-0.77496337890625
84.78641308333333,-0.78955078125
84.79141316666666,-0.80419921875
84.79641324999999,-0.8184814453125
84.80141333333333,-0.83221435546875
84.80641341666666,-0.84466552734375
84.8114135,-0.855224609375
84.81641358333333,-0.86309814453125
84.82141366666666,-0.86773681640625
84.82641375,-0.868408203125
84.83141383333333,-0.8642578125
84.83641391666666,-0.85394287109375
84.841414,-0.8365478515625
84.84641408333333,-0.81109619140625
84.85141416666666,-0.777099609375
84.85641425,-0.73443603515625
84.86141433333333,-0.68280029296875
84.86641441666666,-0.62213134765625
84.8714145,-0.5528564453125
84.87641458333333,-0.47540283203125
84.88141466666666,-0.39093017578125
84.88641475,-0.30078125
84.89141483333333,-0.20648193359375
84.89641491666666,-0.10992431640625
84.901415,-0.012939453125
84.90641508333333,0.0831298828125
84.91141516666666,0.17694091796875
84.91641525,0.267333984375
84.92141533333333,0.3533935546875
84.92641541666666,0.434326171875
84.9314155,0.5091552734375
84.93641558333333,0.57781982421875
84.94141566666666,0.64013671875
84.94641575,0.69622802734375
84.95141583333333,0.74578857421875
84.95641591666666,0.788818359375
84.961416,0.8253173828125
84.96641608333333,0.855712890625
84.97141616666666,0.88018798828125
84.97641625,0.89935302734375
84.98141633333333,0.91314697265625
84.98641641666666,0.92230224609375
84.9914165,0.927490234375
84.99641658333333,0.9290771484375
85.00141666666666,0.92742919921875
85.00641675,0.92279052734375
85.01141683333333,0.9154052734375
85.01641691666666,0.9053955078125
85.021417,0.89312744140625
85.02641708333333,0.87860107421875
85.03141716666666,0.8619384765625
85.03641725,0.8433837890625
85.04141733333333,0.82305908203125
85.04641741666666,0.801025390625
85.0514175,0.77728271484375
85.05641758333333,0.7518310546875
85.06141766666666,0.724365234375
85.06641775,0.69500732421875
85.07141783333333,0.663818359375
85.07641791666666,0.63104248046875
85.081418,0.5970458984375
85.08641808333333,0.56219482421875
85.09141816666666,0.526611328125
85.09641825,0.4908447265625
85.10141833333333,0.45477294921875
85.10641841666666,0.41864013671875
85.1114185,0.38250732421875
85.11641858333333,0.346923828125
85.12141866666666,0.312255859375
85.12641875,0.2786865234375
85.13141883333333,0.24639892578125
85.13641891666666,0.2152099609375
85.141419,0.1854248046875
85.14641908333333,0.1573486328125
85.15141916666666,0.13104248046875
85.15641925,0.1068115234375
85.16141933333333,0.08428955078125
85.16641941666666,0.0631103515625
85.1714195,0.043212890625
85.17641958333333,0.02435302734375
85.18141966666666,0.00628662109375
85.18641975,-0.0107421875
85.19141983333333,-0.02703857421875
85.19641991666666,-0.042724609375
85.20142,-0.05810546875
85.20642008333333,-0.07354736328125
85.21142016666666,-0.0888671875
85.21642025,-0.10418701171875
85.22142033333333,-0.119140625
85.22642041666666,-0.13372802734375
85.2314205,-0.14813232421875
85.23642058333333,-0.1624755859375
85.24142066666666,-0.1768798828125
85.24642075,-0.19171142578125
85.25142083333333,-0.2071533203125
85.25642091666666,-0.22320556640625
85.261421,-0.2396240234375
85.26642108333333,-0.25628662109375
85.27142116666666,-0.2733154296875
85.27642125,-0.29095458984375
85.28142133333333,-0.30950927734375
85.28642141666666,-0.32861328125
85.2914215,-0.347900390625
85.29642158333333,-0.36688232421875
85.30142166666666,-0.38568115234375
85.30642175,-0.40435791015625
85.31142183333333,-0.42315673828125
85.31642191666666,-0.44195556640625
85.321422,-0.46075439453125
85.32642208333333,-0.47930908203125
85.33142216666666,-0.49755859375
85.33642225,-0.515380859375
85.34142233333333,-0.532958984375
85.34642241666666,-0.54998779296875
85.3514225,-0.56695556640625
85.35642258333333,-0.5838623046875
85.36142266666666,-0.60076904296875
85.36642275,-0.6173095703125
85.37142283333333,-0.63336181640625
85.37642291666666,-0.648681640625
85.381423,-0.66375732421875
85.38642308333333,-0.67877197265625
85.39142316666666,-0.69390869140625
85.39642325,-0.70892333984375
85.40142333333333,-0.72393798828125
85.40642341666666,-0.73883056640625
85.4114235,-0.75372314453125
85.41642358333333,-0.76849365234375
85.42142366666666,-0.78302001953125
85.42642375,-0.7972412109375
85.43142383333333,-0.8111572265625
85.43642391666666,-0.82464599609375
85.441424,-0.8377685546875
85.44642408333333,-0.850341796875
85.45142416666665,-0.86248779296875
85.45642425,-0.87371826171875
85.46142433333333,-0.88360595703125
85.46642441666665,-0.8912353515625
85.4714245,-0.8961181640625
85.47642458333333,-0.89739990234375
85.48142466666665,-0.894775390625
85.48642475,-0.88763427734375
85.49142483333333,-0.8751220703125
85.49642491666665,-0.85601806640625
85.501425,-0.82928466796875
85.50642508333333,-0.79425048828125
85.51142516666665,-0.7509765625
85.51642525,-0.69952392578125
85.52142533333333,-0.64019775390625
85.52642541666665,-0.57330322265625
85.5314255,-0.49981689453125
85.53642558333333,-0.42071533203125
85.54142566666665,-0.33746337890625
85.54642575,-0.25152587890625
85.55142583333333,-0.1644287109375
85.55642591666665,-0.07763671875
85.561426,0.0074462890625
85.56642608333333,0.0899658203125
85.57142616666665,0.1689453125
85.57642625,0.24420166015625
85.58142633333333,0.31512451171875
85.58642641666665,0.38128662109375
85.5914265,0.44232177734375
85.59642658333333,0.498046875
85.60142666666665,0.5479736328125
85.60642675,0.5919189453125
85.61142683333333,0.62982177734375
85.61642691666665,0.66204833984375
85.621427,0.68927001953125
85.62642708333333,0.71197509765625
85.63142716666665,0.7305908203125
85.63642725,0.74517822265625
85.64142733333333,0.75579833984375
85.64642741666665,0.76275634765625
85.6514275,0.76629638671875
85.65642758333333,0.7669677734375
85.66142766666665,0.7652587890625
85.66642775,0.761474609375
85.67142783333333,0.75579833984375
85.67642791666665,0.7481689453125
85.681428,0.73858642578125
85.68642808333333,0.72705078125
85.69142816666665,0.7135009765625
85.69642825,0.69775390625
85.70142833333333,0.6798095703125
85.70642841666665,0.65960693359375
85.7114285,0.63726806640625
85.71642858333333,0.61334228515625
85.72142866666665,0.5880126953125
85.72642875,0.56158447265625
85.73142883333333,0.53411865234375
85.73642891666665,0.5059814453125
85.741429,0.476806640625
85.74642908333333,0.4466552734375
85.75142916666665,0.41558837890625
85.75642925,0.384033203125
85.76142933333333,0.35247802734375
85.76642941666665,0.32147216796875
85.7714295,0.29119873046875
85.77642958333333,0.2615966796875
85.78142966666665,0.23297119140625
85.78642975,0.20562744140625
85.79142983333332,0.17962646484375
85.79642991666665,0.155029296875
85.80143,0.13140869140625
85.80643008333332,0.10870361328125
85.81143016666665,0.0869140625
85.81643025,0.0662841796875
85.82143033333332,0.04669189453125
85.82643041666665,0.02801513671875
85.8314305,0.01019287109375
85.83643058333332,-0.00677490234375
85.84143066666665,-0.02288818359375
85.84643075,-0.03857421875
85.85143083333332,-0.05413818359375
85.85643091666665,-0.06982421875
85.861431,-0.085693359375
85.86643108333332,-0.1015625
85.87143116666665,-0.11724853515625
85.87643125,-0.13250732421875
85.88143133333332,-0.14739990234375
85.88643141666665,-0.1619873046875
85.8914315,-0.176513671875
85.89643158333332,-0.191162109375
85.90143166666665,-0.2060546875
85.90643175,-0.22137451171875
85.91143183333332,-0.23724365234375
85.91643191666665,-0.25341796875
85.921432,-0.27001953125
85.92643208333332,-0.286865234375
85.93143216666665,-0.3040771484375
85.93643225,-0.321533203125
85.94143233333332,-0.33929443359375
85.94643241666665,-0.357177734375
85.9514325,-0.37506103515625
85.95643258333332,-0.3927001953125
85.96143266666667,-0.41009521484375
85.96643275,-0.427490234375
85.97143283333332,-0.44512939453125
85.97643291666667,-0.4627685546875
85.981433,-0.48065185546875
85.98643308333332,-0.49859619140625
85.99143316666667,-0.51678466796875
85.99643325,-0.5350341796875
86.00143333333332,-0.55352783203125
86.00643341666667,-0.57171630859375
86.0114335,-0.58966064453125
86.01643358333332,-0.607177734375
86.02143366666667,-0.6243896484375
86.02643375,-0.64129638671875
86.03143383333332,-0.658203125
86.03643391666667,-0.6749267578125
86.041434,-0.69134521484375
86.04643408333332,-0.70721435546875
86.05143416666667,-0.7227783203125
86.05643425,-0.73797607421875
86.06143433333332,-0.75274658203125
86.06643441666667,-0.7669677734375
86.0714345,-0.78045654296875
86.07643458333332,-0.793212890625
86.08143466666667,-0.805419921875
86.08643475,-0.81768798828125
86.09143483333332,-0.829833984375
86.09643491666667,-0.8419189453125
86.101435,-0.853759765625
86.10643508333332,-0.8653564453125
86.11143516666667,-0.8768310546875
86.11643525,-0.888427734375
86.12143533333332,-0.89990234375
86.12643541666667,-0.910888671875
86.1314355,-0.9210205078125
86.13643558333332,-0.92950439453125
86.14143566666667,-0.9356689453125
86.14643575,-0.9384765625
86.15143583333332,-0.93707275390625
86.15643591666667,-0.9310302734375
86.161436,-0.92010498046875
86.16643608333332,-0.90374755859375
86.17143616666667,-0.88140869140625
86.17643625,-0.8526611328125
86.18143633333332,-0.81707763671875
86.18643641666667,-0.77471923828125
86.1914365,-0.72601318359375
86.19643658333332,-0.6707763671875
86.20143666666667,-0.60980224609375
86.20643675,-0.54388427734375
86.21143683333332,-0.47393798828125
86.21643691666667,-0.40130615234375
86.221437,-0.32720947265625
86.22643708333332,-0.252685546875
86.23143716666667,-0.1787109375
86.23643725,-0.106201171875
86.24143733333332,-0.03570556640625
86.24643741666667,0.03216552734375
86.2514375,0.09637451171875
86.25643758333332,0.15631103515625
86.26143766666667,0.21142578125
86.26643775,0.26165771484375
86.27143783333332,0.30706787109375
86.27643791666667,0.34796142578125
86.281438,0.38421630859375
86.28643808333332,0.41583251953125
86.29143816666667,0.4432373046875
86.29643825,0.46661376953125
86.30143833333332,0.48638916015625
86.30643841666667,0.5028076171875
86.3114385,0.51593017578125
86.31643858333332,0.52618408203125
86.32143866666667,0.5333251953125
86.32643875,0.53765869140625
86.33143883333332,0.5391845703125
86.33643891666667,0.53814697265625
86.341439,0.53485107421875
86.34643908333332,0.52960205078125
86.35143916666667,0.52252197265625
86.35643925,0.5140380859375
86.36143933333332,0.50421142578125
86.36643941666667,0.49310302734375
86.3714395,0.4805908203125
86.37643958333332,0.46636962890625
86.38143966666667,0.45037841796875
86.38643975,0.43255615234375
86.39143983333332,0.41290283203125
86.39643991666667,0.39166259765625
86.40144,0.36907958984375
86.40644008333332,0.34564208984375
86.41144016666667,0.3216552734375
86.41644025,0.2974853515625
86.42144033333332,0.2733154296875
86.42644041666667,0.24945068359375
86.4314405,0.2255859375
86.43644058333332,0.20172119140625
86.44144066666667,0.17755126953125
86.44644075,0.15374755859375
86.45144083333332,0.13079833984375
86.45644091666666,0.109375
86.461441,0.08966064453125
86.46644108333332,0.0714111328125
86.47144116666666,0.05401611328125
86.47644125,0.03759765625
86.48144133333332,0.0218505859375
86.48644141666666,0.00701904296875
86.4914415,-0.0068359375
86.49644158333332,-0.01953125
86.50144166666666,-0.03125
86.50644175,-0.0418701171875
86.51144183333332,-0.0518798828125
86.51644191666666,-0.06134033203125
86.521442,-0.07061767578125
86.52644208333332,-0.07989501953125
86.53144216666666,-0.0892333984375
86.53644225,-0.09893798828125
86.54144233333332,-0.1090087890625
86.54644241666666,-0.1197509765625
86.5514425,-0.1312255859375
86.55644258333332,-0.14312744140625
86.56144266666666,-0.1552734375
86.56644275,-0.1673583984375
86.57144283333332,-0.179443359375
86.57644291666666,-0.1915283203125
86.581443,-0.20391845703125
86.58644308333332,-0.21661376953125
86.59144316666666,-0.229736328125
86.59644325,-0.2431640625
86.60144333333332,-0.257080078125
86.60644341666666,-0.27142333984375
86.6114435,-0.28631591796875
86.61644358333332,-0.301513671875
86.62144366666666,-0.31689453125
86.62644374999999,-0.33221435546875
86.63144383333332,-0.346923828125
86.63644391666666,-0.3612060546875
86.64144399999999,-0.3756103515625
86.64644408333332,-0.39044189453125
86.65144416666666,-0.40582275390625
86.65644424999999,-0.421630859375
86.66144433333332,-0.43731689453125
86.66644441666666,-0.4530029296875
86.67144449999999,-0.46893310546875
86.67644458333332,-0.48492431640625
86.68144466666666,-0.5006103515625
86.68644474999999,-0.515625
86.69144483333332,-0.530029296875
86.69644491666666,-0.54388427734375
86.70144499999999,-0.5576171875
86.70644508333332,-0.57147216796875
86.71144516666666,-0.58538818359375
86.71644524999999,-0.59912109375
86.72144533333332,-0.61260986328125
86.72644541666666,-0.6258544921875
86.73144549999999,-0.63861083984375
86.73644558333332,-0.651123046875
86.74144566666666,-0.66357421875
86.74644574999999,-0.67608642578125
86.75144583333332,-0.68878173828125
86.75644591666666,-0.70123291015625
86.76144599999999,-0.7132568359375
86.76644608333332,-0.72467041015625
86.77144616666666,-0.7359619140625
86.77644624999999,-0.747314453125
86.78144633333332,-0.75836181640625
86.78644641666666,-0.76824951171875
86.79144649999999,-0.77642822265625
86.79644658333332,-0.78253173828125
86.80144666666666,-0.786376953125
86.80644674999999,-0.78765869140625
86.81144683333332,-0.78582763671875
86.81644691666666,-0.780029296875
86.82144699999999,-0.76983642578125
86.82644708333332,-0.75433349609375
86.83144716666666,-0.73309326171875
86.83644724999999,-0.7056884765625
86.84144733333332,-0.6719970703125
86.84644741666666,-0.6324462890625
86.85144749999999,-0.587646484375
86.85644758333332,-0.5380859375
86.86144766666666,-0.4842529296875
86.86644774999999,-0.42657470703125
86.87144783333332,-0.36578369140625
86.87644791666666,-0.30255126953125
86.88144799999999,-0.23797607421875
86.88644808333332,-0.1728515625
86.89144816666666,-0.10821533203125
86.89644824999999,-0.0447998046875
86.90144833333332,0.0162353515625
86.90644841666666,0.074462890625
86.91144849999999,0.12939453125
86.91644858333332,0.18096923828125
86.92144866666666,0.22918701171875
86.92644874999999,0.2738037109375
86.93144883333332,0.31439208984375
86.93644891666666,0.35064697265625
86.94144899999999,0.3824462890625
86.94644908333332,0.4105224609375
86.95144916666666,0.43499755859375
86.95644924999999,0.4559326171875
86.96144933333332,0.47332763671875
86.96644941666666,0.487060546875
86.97144949999999,0.49737548828125
86.97644958333332,0.50506591796875
86.98144966666666,0.51055908203125
86.98644974999999,0.51385498046875
86.99144983333332,0.51507568359375
86.99644991666666,0.5142822265625
87.00144999999999,0.511474609375
87.00645008333332,0.50677490234375
87.01145016666666,0.5003662109375
87.01645024999999,0.4925537109375
87.02145033333332,0.48291015625
87.02645041666666,0.47149658203125
87.03145049999999,0.45849609375
87.03645058333332,0.44403076171875
87.04145066666666,0.42822265625
87.04645074999999,0.4114990234375
87.05145083333332,0.39361572265625
87.05645091666666,0.37451171875
87.06145099999999,0.3546142578125
87.06645108333332,0.33404541015625
87.07145116666666,0.31304931640625
87.07645124999999,0.29193115234375
87.08145133333332,0.2708740234375
87.08645141666666,0.2498779296875
87.09145149999999,0.22918701171875
87.09645158333332,0.2091064453125
87.10145166666666,0.1898193359375
87.10645174999999,0.1712646484375
87.11145183333332,0.15338134765625
87.11645191666666,0.13653564453125
87.12145199999999,0.120849609375
87.12645208333333,0.1063232421875
87.13145216666666,0.09307861328125
87.13645224999999,0.08087158203125
87.14145233333333,0.0697021484375
87.14645241666666,0.0595703125
87.15145249999999,0.050537109375
87.15645258333333,0.04205322265625
87.16145266666666,0.03387451171875
87.16645274999999,0.0257568359375
87.17145283333333,0.01776123046875
87.17645291666666,0.00994873046875
87.18145299999999,0.0025634765625
87.18645308333333,-0.0045166015625
87.19145316666666,-0.01153564453125
87.19645324999999,-0.01837158203125
87.20145333333333,-0.02532958984375
87.20645341666666,-0.03253173828125
87.21145349999999,-0.040283203125
87.21645358333333,-0.04888916015625
87.22145366666666,-0.058349609375
87.22645374999999,-0.0684814453125
87.23145383333333,-0.0789794921875
87.23645391666666,-0.0894775390625
87.24145399999999,-0.10015869140625
87.24645408333333,-0.111328125
87.25145416666666,-0.12298583984375
87.25645424999999,-0.13494873046875
87.26145433333333,-0.14703369140625
87.26645441666666,-0.15948486328125
87.27145449999999,-0.1724853515625
87.27645458333333,-0.1861572265625
87.28145466666666,-0.2001953125
87.28645474999999,-0.2139892578125
87.29145483333333,-0.22747802734375
87.29645491666666,-0.24090576171875
87.30145499999999,-0.2545166015625
87.30645508333333,-0.26824951171875
87.31145516666666,-0.281982421875
87.31645524999999,-0.2952880859375
87.32145533333333,-0.30828857421875
87.32645541666666,-0.321044921875
87.33145549999999,-0.33343505859375
87.33645558333333,-0.34564208984375
87.34145566666666,-0.3577880859375
87.34645574999999,-0.3699951171875
87.35145583333333,-0.38238525390625
87.35645591666666,-0.39495849609375
87.36145599999999,-0.4073486328125
87.36645608333333,-0.419189453125
87.37145616666666,-0.43060302734375
87.37645624999999,-0.441650390625
87.38145633333333,-0.45257568359375
87.38645641666666,-0.46343994140625
87.39145649999999,-0.4739990234375
87.39645658333333,-0.48419189453125
87.40145666666666,-0.49407958984375
87.40645674999999,-0.504150390625
87.41145683333333,-0.5145263671875
87.41645691666666,-0.5250244140625
87.42145699999999,-0.535400390625
87.42645708333333,-0.54534912109375
87.43145716666666,-0.55517578125
87.43645724999999,-0.56500244140625
87.44145733333333,-0.57476806640625
87.44645741666666,-0.584228515625
87.45145749999999,-0.59320068359375
87.45645758333333,-0.60125732421875
87.46145766666666,-0.60845947265625
87.46645774999999,-0.6142578125
87.47145783333333,-0.6180419921875
87.47645791666666,-0.61944580078125
87.48145799999999,-0.617919921875
87.48645808333333,-0.61322021484375
87.49145816666666,-0.6048583984375
87.49645824999999,-0.592041015625
87.50145833333333,-0.5738525390625
87.50645841666666,-0.549560546875
87.51145849999999,-0.5189208984375
87.51645858333333,-0.4820556640625
87.52145866666666,-0.439453125
87.52645874999999,-0.3914794921875
87.53145883333333,-0.3387451171875
87.53645891666666,-0.28143310546875
87.54145899999999,-0.219970703125
87.54645908333333,-0.15533447265625
87.55145916666666,-0.0887451171875
87.55645924999999,-0.02099609375
87.56145933333333,0.04693603515625
87.56645941666666,0.11431884765625
87.57145949999999,0.180419921875
87.57645958333333,0.24462890625
87.58145966666666,0.3062744140625
87.58645974999999,0.36468505859375
87.59145983333333,0.41961669921875
87.59645991666666,0.47064208984375
87.60145999999999,0.5177001953125
87.60646008333333,0.56072998046875
87.61146016666666,0.59954833984375
87.61646024999999,0.6341552734375
87.62146033333333,0.66455078125
87.62646041666666,0.69122314453125
87.63146049999999,0.714599609375
87.63646058333333,0.7347412109375
87.64146066666666,0.75164794921875
87.64646074999999,0.76544189453125
87.65146083333333,0.776123046875
87.65646091666666,0.783935546875
87.66146099999999,0.78912353515625
87.66646108333333,0.791748046875
87.67146116666666,0.7919921875
87.67646124999999,0.790283203125
87.68146133333333,0.78704833984375
87.68646141666666,0.78228759765625
87.69146149999999,0.77606201171875
87.69646158333333,0.76837158203125
87.70146166666666,0.7591552734375
87.70646174999999,0.74853515625
87.71146183333333,0.7364501953125
87.71646191666666,0.722900390625
87.72146199999999,0.70794677734375
87.72646208333333,0.6912841796875
87.73146216666666,0.6729736328125
87.73646224999999,0.65325927734375
87.74146233333333,0.63262939453125
87.74646241666666,0.6114501953125
87.75146249999999,0.58984375
87.75646258333333,0.56787109375
87.76146266666666,0.5455322265625
87.76646274999999,0.52294921875
87.77146283333333,0.50042724609375
87.77646291666666,0.47833251953125
87.78146299999999,0.45697021484375
87.78646308333333,0.4365234375
87.79146316666666,0.41717529296875
87.79646324999999,0.39886474609375
87.80146333333333,0.38153076171875
87.80646341666666,0.36517333984375
87.81146349999999,0.3499755859375
87.81646358333333,0.33575439453125
87.82146366666666,0.32232666015625
87.82646374999999,0.3095703125
87.83146383333333,0.29736328125
87.83646391666666,0.28570556640625
87.84146399999999,0.2745361328125
87.84646408333333,0.2637939453125
87.85146416666666,0.2532958984375
87.85646424999999,0.2431640625
87.86146433333333,0.23321533203125
87.86646441666666,0.22320556640625
87.87146449999999,0.21307373046875
87.87646458333333,0.2030029296875
87.88146466666666,0.19287109375
87.88646474999999,0.1826171875
87.89146483333333,0.1722412109375
87.89646491666666,0.1612548828125
87.90146499999999,0.14971923828125
87.90646508333333,0.1375732421875
87.91146516666666,0.125
87.91646524999999,0.1121826171875
87.92146533333333,0.09918212890625
87.92646541666666,0.08551025390625
87.93146549999999,0.0711669921875
87.93646558333333,0.05621337890625
87.94146566666666,0.04107666015625
87.94646574999999,0.0260009765625
87.95146583333333,0.01080322265625
87.95646591666666,-0.004638671875
87.96146599999999,-0.0205078125
87.96646608333333,-0.0364990234375
87.97146616666666,-0.05242919921875
87.97646624999999,-0.06817626953125
87.98146633333333,-0.08392333984375
87.98646641666666,-0.0999755859375
87.99146649999999,-0.11614990234375
87.99646658333333,-0.1322021484375
88.00146666666666,-0.14801025390625
88.00646674999999,-0.1634521484375
88.01146683333333,-0.17889404296875
88.01646691666666,-0.19439697265625
88.02146699999999,-0.20989990234375
88.02646708333333,-0.22552490234375
88.03146716666666,-0.24102783203125
88.03646724999999,-0.2564697265625
88.04146733333333,-0.27166748046875
88.04646741666666,-0.2864990234375
88.05146749999999,-0.30084228515625
88.05646758333333,-0.31488037109375
88.06146766666666,-0.3284912109375
88.06646774999999,-0.34185791015625
88.07146783333333,-0.35491943359375
88.07646791666666,-0.36767578125
88.08146799999999,-0.37982177734375
88.08646808333333,-0.3914794921875
88.09146816666666,-0.402587890625
88.09646824999999,-0.41290283203125
88.10146833333333,-0.42291259765625
88.10646841666666,-0.43292236328125
88.11146849999999,-0.4432373046875
88.11646858333333,-0.4539794921875
88.12146866666666,-0.46490478515625
88.12646874999999,-0.4755859375
88.13146883333333,-0.48602294921875
88.13646891666666,-0.4964599609375
88.14146899999999,-0.506591796875
